global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
4201.128263295454	n/a	n/a	17649478.68465988	2985.299307936065	n/a	n/a	8912011.957963549	4115.597153068148	n/a	16938139.926342648	n/a	3984.49000182416	2929.469516382904	n/a	n/a	n/a	n/a	-0.058817629	-0.0097378236	-0.0787056935	-0.0609672251	0.0319144324	-0.0228073438	0.0073976907	0.0074031857	0.0828267471	-0.0565811772	0.0402552535	-0.2084159963	0.0681899541	-0.0567482731	0.0028192654	-0.0430164163	0.0734731414	-0.023065703	0.0366392194	-0.096874619	0.0146476295	-0.0914366986	0.0523843281	-0.0365267531	0.0592338993	-0.004526195	0.0942313943	-0.1020315055	0.1186636166	-0.0673260394	0.1711058949	-0.052585006	0.0520822015	-0.0713165369	-0.0244187359	0.0557391379	-0.0129621304	0.0027527689	-0.0372319906	0.0123234273	-0.0092803937	0.0956686691	-0.0285957473	0.0114125967	-0.0878807303	0.0140943746	-0.0284508574	0.0779775499	-0.0388660773	0.1484795104	-0.0127665583	0.0412533461	0.0596839226	-0.015501952	-0.0155643791	0.0193489247	-0.0162118168	0.0084851984	0.0794883287	0.0788552394	-0.0381288933	0.059481971	-0.0475665866	0.0614298782	-0.0093598903	0.0663145759	-0.007590153	0.0109009332	-0.1273854413	0.0643288232	-0.0428632449	0.0347214602	-0.0828629429	0.1363906838	-0.1295139447	0.0364110035	-0.078628308	0.0806992799	-0.1361637831	0.1106741722	0.0441873481	-0.0212466913	0.0594722356	-0.0278578324	0.0336413633	-0.1163532608	0.0863967421	-0.0149965472	0.0182274643	-0.0724724048	0.1365660891	-0.1198359735	0.0025163405	-0.0991400325	0.0192762453	-0.0260739168	-0.0355582943	-0.0769578337	0.0316215416	-0.0517961026	0.0397802563	-0.1399591773	0.0421130263	-0.0938553789	0.1095018399	0.0245887891	-0.0683054812	0.0900456375	-0.0691453958	0.1411511885	-0.0112185869	0.0316950956	-0.0030286512	0.103072732	-0.0044408958	0.0108203467	0.055023971	-0.0203713602	0.0203288942	-0.1236875147	0.1054052417	0.105393201	0.1053731342	0.1053450429	0.0478105543001134	n/a	0.002285849102484	n/a	0.0002532227048703	n/a	6.412173826183105e-08	n/a	0.0320373695343505	n/a	n/a	0.0010263930466805	-0.0011089994937802	n/a	1.2298798772047398e-06	n/a	6.3999999751152e-05	n/a	n/a	4.0959999681474575e-09	3.5487987314845176e-08	n/a	n/a	1.259397243658612e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4205.676622546519	4.548359251064539	20.68757187674438	17687715.853434294	2991.9284889688297	6.629181032764791	43.94604116516846	8951636.083103305	4114.203404290762	-1.3937487773864632	16926669.651877694	1.9425356544662609	3981.826675390415	2950.373032175772	1.041609	15.21964	0.0577833184664353	0.0385873005959978	0.0197980619	-0.0556194794	0.0396900088	-0.169119627	0.0449024267	0.0567267575	-0.0537418587	0.0650675758	0.0843102945	0.0422735482	-0.0807152907	-0.0558536446	-0.0601215156	-0.0072833141	0.0003594337	-0.0559480023	0.0308342024	0.0542336709	0.0617687451	0.0797145364	0.0583249454	-0.0359178568	0.1276625547	-0.0876858118	0.0715645236	-0.0202469667	0.0619319696	0.0402899233	0.0603294403	-0.0634565745	-0.0162008203	0.0074365439	-0.1076332384	-0.0598110475	-0.0053637954	0.0708759532	0.0394504417	0.0517049634	-0.0251013586	-0.1516380862	-0.0778384565	-0.0059292562	0.0329375643	0.0649044746	-0.0704722791	0.040878533	-0.1118497306	0.0302686261	0.0170011278	-0.1111944566	-0.1019079504	0.1176737552	-0.0049137042	0.0632059068	-0.0367152421	-0.1052603252	0.1180319815	-0.043327301	0.0771201436	-0.0028395111	0.0133176218	-0.0871247241	-0.046118031	0.0318057693	-0.0844447485	0.0146321253	0.0583705999	-0.0775580154	-0.0920167569	0.076568649	-0.1229984973	0.0455444568	0.0395870701	0.0457096168	-0.0225666837	-0.041090541	-0.0580006643	-0.0968518289	0.0799950885	-0.0386325905	-0.0235756847	0.0550461919	-0.0366157799	-0.0088019166	-0.1217363015	-0.1136196843	-0.0040450768	0.0613727659	-0.1102382623	-0.0428081914	0.0442533004	-0.031815439	-0.1278763682	0.0264048541	0.0032966585	-0.0347574988	-0.0539577487	-0.0428808839	0.0881512851	0.0135620813	-0.0714201488	-0.0294581447	-0.0127685831	-0.0577464507	0.1127169804	-0.0793737396	-0.1619803827	-0.0227562716	-0.0386628706	0.1187096345	-0.0001726159	0.0559145264	0.1058567509	0.0643921257	0.0547923027	-0.0125052292	0.0489016626	0.0626939649	0.0656870194	-0.0202398002	0.1053731342	0.1052647956	0.1050843138	0.1048318124	0.0478519312805616	4.137698044820448e-05	0.0022898073272795	1.7120545110110959e-09	0.0352798357743466	0.0350266130694763	0.0012446668122648	0.0012268636231188	0.032846428902431	0.0008090593680805	6.545770610788252e-07	0.0010788878916424	-0.0009480002522106	0.0001609992415695	8.987044781913613e-07	2.5920755785986395e-08	0.0003409999930841	0.0002769999933329	7.672899630645325e-08	1.1628099528335625e-07	1.616340533737025e-07	1.2614606605885733e-07	1.5912829982125595e-14	2.6125567210012912e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4215.11099347999	9.434370933470746	89.00735491031767	17767160.687355865	2985.349463637994	-6.57902533083552	43.28357430377543	8912311.42004366	4119.18593085204	4.982526561278064	16967692.732929386	24.82557093384141	3986.437546293475	2963.7177616652043	1.10991	16.217623	0.0901854521137349	0.0431589400181212	-0.0476284597	0.0823864934	0.0745868829	-0.1290417065	0.0112396602	0.0529044678	0.0750220077	0.1183987357	0.0906626015	-0.0962588928	-0.0541410099	0.0953509189	-0.0127142329	-0.0376511669	0.2283694179	-0.0363656475	-0.0607468562	-0.0344687899	0.0501843896	0.0411173137	-0.121122685	0.003422316	-0.0670430803	0.0649216704	0.0404694741	-0.0816688167	-0.1452655232	-0.0845587796	0.0315557914	-0.032557817	0.0155157424	0.0598355972	0.0484921221	0.149917601	0.0161453175	0.0796884416	-0.0428158404	-0.1148596903	-0.0611455026	0.0144480497	0.0464125671	-0.2109694965	0.0459175644	-0.0022051559	0.0877814342	0.0729857821	0.0702357699	0.0464178215	-0.0332973926	-0.104341409	-0.0144936442	-0.0463417758	0.0284100221	0.0782819177	0.0795494591	-0.0424956588	0.0077811593	-0.0851432367	-0.0194217733	0.0495952813	-0.0075927901	-0.0773799636	0.1089399683	0.1033623893	0.0630500864	-0.0451558758	-0.0529432116	0.0923462194	-0.0480606937	-0.1479705234	-0.0334390561	-0.0266660237	0.1324354542	0.0041865575	-0.1447903579	0.0031292918	0.0433220427	0.098417558	-0.0694636341	-0.1298637482	0.046177537	-0.0502559289	0.0251447971	-0.1476108189	-0.0363454915	0.0328070046	-0.0697428129	0.0253045663	-0.0903301524	0.026349478	-0.0713518953	-0.0068602645	0.0464570132	-0.0091910527	-0.0806755025	0.010772727	-0.0279129655	0.0626337928	-0.0192445708	-0.0689712493	-0.0277253771	-0.0100892761	0.0036002085	-0.1441207466	0.1805645622	-0.0998758779	-0.0051683595	-0.0392773301	0.0264293512	0.0675012233	0.0622285554	0.1155478426	-0.0312616625	0.1411958075	-0.0281701246	-0.0506654737	-0.0236582538	0.007124221	-0.0675127748	-0.0319638233	0.1053089291	0.1050081413	0.1045074645	0.1038078519	0.0438050502030478	-0.0040468810775138	0.0019188824232915	1.637724645553928e-05	0.0569396936058552	0.0216598578315085	0.0032421287079286	0.0004691494412811	0.0633679056707592	0.0305214767683282	0.0009315605441195	0.0040154914690982	-0.000546999920706	0.0004010003315046	2.9920891325237026e-07	1.6080126586679914e-07	6.299999941661305e-05	-0.0002779999936674	7.72839964791228e-08	3.968999926493245e-09	1.7230497774184308e-08	-1.444035555995182e-07	2.0852386869783144e-14	2.968900535461704e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4232.936091075125	17.82509759513505	317.7341042760893	17917747.951126356	3013.23293033522	27.883466697225685	777.4877150552938	9079572.692456575	4124.528104062744	5.342173210704459	17011732.081203416	28.538814613168388	3994.37120994334	3074.04116765333	1.422074	20.77886	0.3052434711152079	0.1630445297992056	0.0982735316	0.1160556061	0.1345896696	-0.1279458931	0.0462249482	-0.0619608666	-0.0674275574	-0.0386957206	-0.0771036362	-0.136078437	-0.0376227131	-0.1531770007	0.1473437595	-0.0010383467	0.098182757	0.1002643026	0.1539887386	-0.1121023258	-0.0419030911	-0.1689136112	0.1034535435	-0.0827601916	0.1896606898	0.0069222978	0.0555902008	0.1630558445	0.0730214682	-0.0047419936	-0.0105009419	0.1043759654	-0.0968319938	0.1649546198	-0.0879943982	0.1518913433	-0.0651140134	-0.0927647382	-0.0175596921	0.0182626426	-0.0887736159	-0.1280432618	-0.0384455615	0.0431907397	0.0778805562	-0.0871138859	0.2288524789	-0.0890032635	0.0481691944	-0.0132033024	-0.0802172381	-0.0388498218	-0.0147156044	0.1140495339	0.0906215961	-0.0879451152	0.0256210738	0.201825223	0.018436885	0.1858500247	0.0357028344	0.1395432566	-0.0263352254	0.1430510556	-0.1631171269	0.0883765354	-0.1624383286	-0.0117150173	0.0536037534	-0.0392038308	-0.0367457489	0.0464809435	-0.0444812312	-0.1813333938	0.1093187643	-0.1249724434	-0.064126006	0.0647654492	0.0669648456	0.0299321784	0.2296983682	-0.1180137154	0.0321130353	0.1903225328	0.1035912595	0.0338355605	0.0251158383	-0.0522629906	-0.032935217	0.048000562	0.1474394707	0.0236324114	-0.0091470563	-0.0300535592	0.2145950397	-0.0651509643	-0.0296185824	0.1553243589	0.0555223379	-0.2415653266	-0.0177941115	-0.0886550203	-0.1166114948	0.0149059027	0.1560429156	0.0910715297	0.1533837233	-0.0247973689	-0.1021304673	0.1128434881	0.1463114357	-0.0412127556	-0.0706396595	-0.0434152032	0.0014041494	0.0338776107	0.0662397512	0.1257228082	0.1773067132	0.0494822357	0.1050398477	-0.1374420475	0.1052126458	0.1046235507	0.1036441676	0.10227815	0.0316674168268207	-0.0121376333762271	0.0010028252884836	0.0001473221439757	-0.0133534487550264	-0.0702931423608816	0.0001783145936531	0.0049411258629671	-0.0636536680079444	-0.1270215736787036	0.0161344801798143	0.0040517894508656	0.0004713906339391	0.0010183905546451	2.222091297655066e-07	1.0371193217903545e-06	0.0005880878312807	0.000525087831864	2.757172311717277e-07	3.458472973004371e-07	0.0003723612779765	0.0003723440474787	1.386400896928396e-07	1.386529213362923e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4225.557161691074	-7.3789293840509345	54.4485988548103	17855333.326718725	3020.156260712293	6.923330377072944	47.932503510100986	9121343.839119658	4126.785399626491	2.257295563746993	17030357.73457038	5.095383262111856	3997.063898949421	3110.5633724411723	1.477891	21.594435	0.0716939144627364	0.0381475364472299	0.0237822084	0.1897420933	0.1046521418	0.1307944774	-0.0837899776	-0.1581130921	0.0660421516	0.1926226954	-0.1051578625	0.1467758829	-0.1264976822	0.0115825815	0.0736939862	0.0051760408	-0.0485175879	0.1507492603	0.0759493386	-0.0446389788	-0.082024998	-0.0235288666	0.107202035	-0.0352353774	-0.0139237563	0.1310750171	-0.0629516093	-0.1648740317	0.003483737	0.0166984493	-0.0914997139	-0.0814525794	-0.0471653202	-0.0676244639	-0.0618717373	-0.055099463	0.0153717263	-0.0114581696	-0.1770555682	-0.068016519	0.0899466588	0.024268009	-0.022231124	-0.0318327358	-0.0353231242	0.0440095301	-0.0466482979	-0.0165427765	-0.0321752886	0.0555451432	-0.0785608897	-0.0451095311	0.0407143697	0.1981538754	0.0740000361	-0.0659666258	0.0199839181	0.0453803612	-0.0449639181	0.1527367649	-0.0649106323	0.0729337755	0.1032501565	-0.1028200381	0.0735486928	-0.0651023881	-0.1735329468	0.1270521269	-0.163530571	0.0299804539	0.0177435019	-0.0790139797	0.0840855789	0.1430054077	-0.0809112695	-0.0713277218	-0.0104062595	-0.033764091	-0.0400844085	-0.0281817248	0.0536021482	-0.0049385429	-0.0482409736	-0.0141751256	0.0552939405	0.00792319	0.0694138996	-0.1173245077	0.0382417949	0.0130087728	0.0403823817	0.090837653	-0.0739057678	0.0603863567	-0.0755403058	-0.0662762909	0.1169014793	0.0373763074	0.1090296336	-0.1545101699	-0.0754472594	-0.1088330567	0.0053689977	0.0683305585	0.0629430803	-0.0760209641	0.1234530762	0.1168571543	-0.0335732251	0.1789669508	0.0157900421	-0.1760186532	0.0715921807	-0.0466259957	-0.1061327543	-0.0650132403	-0.0887623706	-0.0746986441	-0.0099241309	-0.0461411205	0.0149213789	0.0204289348	0.1050843138	0.1041114925	0.1024967892	0.1002501592	0.0355648711228724	0.0038974542960516	0.0012648600579865	1.5190149989811844e-05	0.0097666822796469	0.0231201310346733	9.538808275156876e-05	0.0005345404590604	-0.0633613233645036	0.0002923446434408	8.546539054852884e-08	0.0040146572985011	0.0009490003896674	0.0004776097557282	9.006017395888771e-07	2.2811107876684642e-07	0.0006249999249154	3.6912093634699984e-05	1.3625026564968591e-09	3.906249061442557e-07	-7.965624319139324e-07	-0.0003731578404084	1.392467738582713e-07	6.345117079366381e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4205.507273539083	-20.04988815199067	401.9980149073359	17686291.42779013	3023.7131818498883	3.556921137595509	12.651687979073731	9142841.406092776	4115.043498294454	-11.741901332036832	16933582.99285546	137.87224689128834	3986.405640403579	3006.8227975089394	1.593566	23.284636	0.2552915276214641	0.1317858502331867	0.0628366868	0.058137057	-0.1135384081	-0.006835598	0.0462791854	0.0007886293	-0.0064503727	-0.0339929915	-0.090485659	-0.0420027719	0.1758412498	0.1309512621	0.0366689884	0.0894780853	0.073786826	-0.078708992	0.0231006066	-0.006270529	0.0649568489	-0.0568614347	-0.0129031045	0.0077908517	-0.1836152204	-0.1325022853	0.067903172	0.0732463588	-0.1387922977	-0.0642397725	0.0701363965	0.0310417013	-0.0103966102	0.0272149065	-0.0750431077	-0.1475626867	-0.0867581571	-0.0868885076	-0.1009007794	0.0679683028	0.0285809534	-0.0289667593	0.1202760292	-0.0254416148	0.0224281964	-0.1106795282	-0.0952122156	-0.00742007	-0.1336875046	0.1284125205	-0.150567753	-0.0120552472	0.0716985142	-0.1187870011	-0.1317192609	0.0713226893	0.0381097151	0.0626016417	0.0217600857	-0.0139374127	0.053989994	-0.0176960745	-0.0985244466	0.0496582759	0.0272735304	-0.0796024332	0.1945786413	0.0469131862	0.0405551306	0.1834877147	-0.0177101253	-0.046358476	-0.0629575167	-0.0237659985	-0.1082375311	0.0059834728	-0.0235042734	0.0200070925	-0.0106319403	-0.1662027147	0.1384219325	0.0561715006	0.0643488982	-0.0711270032	0.1103868257	0.0070061191	0.0360110656	-0.0437801535	-0.0634400484	0.1515972155	0.0515736017	0.0063053182	-0.0554618638	-0.1418950078	-0.024236351	-0.0702117195	0.1034276934	-0.0892329285	0.0067690172	0.0427143132	-0.123336152	0.0638156216	-0.0117611104	0.0059499304	-0.0430600397	-0.1632846438	-0.0532150456	0.0025532606	0.014815674	0.0407929268	-0.1376109424	-0.0635967647	-0.0388428946	0.0727872672	-0.1048085387	0.0277667608	0.0413359375	0.0703482012	0.0269954756	0.1492219919	-0.1520114549	0.062676907	0.104923972	0.1034725904	0.1010684743	0.0977337597	0.0478470928720753	0.0122822217492029	0.0022893442963089	0.0001508529710965	0.0411168340371403	0.0313501517574934	0.0016905940412377	0.0009828320152178	0.0285517860680073	0.0919131094325109	0.0084480196855527	0.0008152044876732	-0.0004030150971474	-0.0013520154868148	1.6242116852872829e-07	1.8279458765870608e-06	6.290323219637628e-05	-0.000562096692719	3.159526919656646e-07	3.956816620751229e-09	0.0004800121516794	0.0004808087141113	2.311770195653752e-07	2.304116657598873e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4205.0181240554	-0.4891494836829224	0.2392672173872696	17682177.4236344	2993.038800297951	-30.67438155193713	940.917683593821	8958281.260088999	4111.427673626394	-3.615824668060668	16903837.51546094	13.07418803015604	3979.8119249759407	2993.441394240967	1.28692	18.804035	0.042475199322222	0.0245302058887593	0.0201559308	-0.0539810991	0.0530507675	0.0173507013	0.0078757992	-0.0182299889	-0.0614372817	0.0433824238	0.0245211198	0.0333209817	0.014647932	-0.0229751757	-0.0100160336	0.0129849807	-0.0346260273	-0.0604624447	0.0876391106	0.0596891967	-0.029315544	-0.0009013067	0.038202362	0.0191527275	0.0675291002	-0.0133162293	0.0158368118	-0.0515725529	0.0125726525	0.0553345676	-0.0371530331	-0.063592458	-0.0833656809	-0.0601030276	-0.0399332313	0.0408322082	0.1695819282	0.1272502149	0.046627657	0.0395320466	-0.0076233444	-0.019059023	0.0190826183	0.047914165	-0.0727187363	-0.039528153	-0.1026745003	-0.0044223401	-0.1203159067	-0.1073105691	0.0093062949	-0.0674840279	0.1559120091	-0.0588539825	0.0246129071	-0.0299922019	-0.1226189573	-0.0021166956	0.0029627084	0.0102306267	0.0982719451	-0.0340596614	0.0388630015	-0.0168894004	0.0132450363	-0.0428809379	-0.0610847949	0.0449193491	0.0026268766	0.0145539368	-0.0226031248	0.0391787116	0.002750329	0.1038736061	-0.0128649495	-0.1024076262	0.0002260188	-0.0826611066	-0.1121956446	-0.0753629056	-0.0039688692	-0.0734598016	0.049198709	0.1033729207	-0.1511433157	0.0549865822	0.0234270844	0.0374519029	-0.0401658688	0.1242782599	-0.0218136449	-0.0050367938	-0.1096348978	0.1056032705	-0.1244689803	-0.0274830327	0.0371983812	0.06600494	-0.0002637866	-0.0401466293	0.0583218289	0.0300848641	-0.0350976219	0.0190238364	0.0005634973	0.0041192884	0.0117264532	-0.0330649888	-0.0873042915	0.0294908715	0.0427359484	0.0399953817	-0.0006469615	0.0993000994	0.0631794852	-0.0238215215	0.0280322164	-0.0728143294	0.0755614696	-0.0163688816	-0.0792001308	0.0853870322	0.1047316694	0.102707623	0.0993631376	0.0947412111	0.0478671179268559	2.002505478059663e-05	0.0022912609786235	4.010028189658959e-10	0.0238371725550479	-0.0172796614820924	0.0005682107954191	0.0002985867009357	0.0325226642328857	0.0039708781648783	1.576787340030802e-05	0.001057723688805	-9.20115624776547e-05	0.0003110035346697	8.466127629579354e-09	9.672319857707546e-08	6.298312106034487e-05	7.98888639685913e-08	6.382230586192084e-15	3.966873538502057e-09	0.0003670028828037	-0.0001130092688756	1.2771094851820254e-08	1.3469111598622637e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4205.0246489098245	0.0065248544242422	4.257372525755329e-05	17682232.297939193	2984.5687397859533	-8.470060511997872	71.74192507690564	8907650.562507514	4117.444509013718	6.016835387324136	16953349.284807216	36.20230807815598	3986.881103548457	2974.347072240832	1.071816	15.661015	0.0467096529374502	0.0277507892502128	-0.0384676602	0.021832553	-0.043476497	0.016550996	0.025757367	-0.0291012726	0.0016088952	0.0672363439	0.0620526985	0.0460563416	0.0664383162	0.148658078	0.0877462043	-0.0173772409	0.0699197255	-0.059273148	0.0547383647	-0.0550247101	0.0434809744	0.1425629208	-0.0551804933	0.041992348	0.0057578064	-0.020556238	-0.0350259431	0.0704688673	-0.1448780852	-0.0899840303	-0.0212204658	0.0497908827	0.150939048	0.1557996731	0.0347926913	-0.0722727322	-0.1158437273	-0.0180641351	-0.0943776047	-0.1485264961	0.0199500804	0.0697215891	-0.0370516787	-0.0125601922	-0.1128773928	0.1293616764	-0.0983553947	0.0190456763	-0.0095601795	0.0499750401	0.0295353631	-0.105585392	0.0428158821	0.0078685762	0.0824894437	0.0130264774	0.0202791931	-0.0717058403	-0.0332702483	-0.0164012059	0.062697903	0.0588402722	0.025034347	-0.1091153719	0.0775914173	-0.0419608266	0.1152655081	-0.0882475927	0.0830468643	0.0897363656	0.001857879	-0.0691382745	0.0387950466	-0.0821288334	-0.0785583437	0.0905110546	-0.0641442951	0.0557126571	-0.0374231236	0.1284283259	0.140915689	0.1201377733	-0.0316818478	-0.1557464908	-0.005801822	0.038532434	-0.0038827799	-0.0810931631	-0.1025905423	-0.1142192432	-0.1606210551	0.0229999759	0.0187070347	0.0290955668	-0.1100515381	0.0291120018	-0.0149801349	0.0205438729	-0.0031810613	-0.0227796146	0.0098929931	-0.0050513451	0.061332756	0.0144251596	0.0132710838	-0.1005248872	0.0669204438	0.0285735564	0.0018610218	-0.0283162547	-0.0414763336	4.07511e-05	-0.0359920584	0.1162552636	0.0354174732	0.1334228073	-0.0877962189	0.0633107278	0.0085938773	0.1062546061	-0.0435704817	0.0649908927	0.1045074645	0.1018175221	0.0973854535	0.0912870929	0.0479077522446971	4.063431784120247e-05	0.0022951527251392	1.6511477864198652e-09	0.0164788438494127	-0.0073583287056352	0.0002715522946133	5.4145001340175005e-05	0.0103139180604898	-0.0222087461723958	0.0004932284065499	0.0001063769057584	-0.0001370209180935	-4.50093556158453e-05	1.8774731995185635e-08	2.0258420929536247e-09	6.2954464569831e-05	-2.8656490513867542e-08	8.211944485713802e-16	3.963264609274107e-09	0.0006640037455289	0.0002970008627252	8.820951245951312e-08	4.409009740764082e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4201.395168450874	-3.6294804589506384	13.173128401904536	17651721.36148235	2979.031603256537	-5.53713652941633	30.65988094539672	8874629.293201214	4117.880095623656	0.4355866099385821	16956936.481933493	0.1897356947577864	3987.1972517697895	2982.312882782542	1.100434	16.079163	0.0708791069121682	0.0354793334825237	0.0255435478	-0.0066953061	-0.0892465286	0.0491762152	0.068499181	-0.0342754842	-0.02791724	-0.0779375373	0.1206422036	-0.0897724653	0.0731645876	-0.0001485492	0.0543036982	-0.0368876168	-0.0006728259	0.0051913073	-0.0152294865	0.0852163534	0.0323284597	-0.0571240717	0.0320108648	0.1216771277	-0.0505125376	-0.0008758602	0.0524466293	-0.0137231735	-0.0378981484	-0.0620908922	0.0155769776	-0.0827759363	-0.0240786976	0.0379056151	-0.0395963593	0.0475529243	-0.0236793302	0.0989007637	0.0256703056	0.0467033456	-0.0102111985	-0.010514107	0.0016511118	0.0278429778	0.0124834465	-0.0154051377	-0.0007470309	0.0155311776	0.0668112129	0.0202626394	0.0389341474	0.174090659	0.0106375497	0.0477753946	-0.0953711952	0.1432433829	0.0161215255	-0.0770240191	0.0448076954	-0.0029560635	-0.0007617682	-0.0742926768	-0.0807001209	0.0474805995	-0.0160314126	-0.0652135132	0.0268469247	-0.0647985078	-0.0206039635	0.0597533919	-0.0564312028	-0.0264753589	-0.0564251163	0.0477674616	0.101309359	0.0384002176	-0.0282037888	-0.1346832006	0.002285188	0.0260515905	0.010900904	-0.0167900364	0.0744828437	0.0181556671	0.0085121109	-0.0584340805	0.0264485631	-0.0517926802	0.086887638	-0.0040418579	0.0099657981	0.0367752179	0.0169533484	-0.0893100657	0.0671032092	0.1002356605	-0.0284979397	0.0184827591	0.0420940723	0.0218305707	-0.0866478714	0.0366182966	-0.0049325764	-0.0447986015	-0.0280625723	-0.1529395957	-0.056058693	0.0402586337	-0.0874242211	0.0538804913	0.0339320183	-0.1697245828	0.0637883435	0.0075628091	-0.0331746025	-0.0035563334	0.1291555223	0.0150207165	-0.0476007222	-0.0994118573	-0.0088086234	-0.0459771156	0.1042514257	0.1008033722	0.0951408427	0.0873882332	0.0371002602170591	-0.0108074920276379	0.0013764293081734	0.0001168018839274	0.0458926087806617	0.029413764931249	0.0021061315406948	0.0008651695674307	0.0052053110876499	-0.0051086069728399	2.609786520294845e-05	2.7095263519210987e-05	-1.5079667245942076e-05	0.0001219412508475	2.273963642483383e-10	1.4869668658267046e-08	0.000306996107193	0.0002440416426231	5.955632333421453e-08	9.424660983165597e-08	0.0005190017793908	-0.0001450019661381	2.1025570183914713e-08	2.6936284701081664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
